hundreds of,何百もの～,"<u><font color=""#FFC000"">Hundreds of</font></u> people were killed in the crash.<br><br><div style=""height: 140px; overflow: auto;"">「百」を意味するhundredから、「何百もの～、たくさんの～」を意味する。</div><br><br>類義語 : <b>thousands of</b>（何千もの～）<br>反意語 : <br>参考 : "
in that,～という点で,"Man is unique <u><font color=""#FFC000"">in that</font></u> he knows how to control energy.<br><br><div style=""height: 140px; overflow: auto;"">thatは接続詞「～ということ」なので、that以下には S V を持つ節の形が来る。 inには「～において」の意味がありin this respect （この点において）のthis respectの位置にthat節を置いたものと考えればよい。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
and so on,～など,"She sells old furniture, secondhand clothes, <u><font color=""#FFC000"">and so on</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">文末で用いて「～など」を意味する熟語。and so forth, etc., and othersなども同義の表現。</div><br><br>類義語 : <b>and</b><b> so forth</b><br>反意語 : <br>参考 : "
as much as,～と同量の,"His airplane was polluting the environment <u><font color=""#FFC000"">as much as</font></u> a volcano does.<br><br><div style=""height: 140px; overflow: auto;"">as以下には基本的に節が続き、「～と同量の～」という意味を成す。as much as one can doは「～ができる精一杯（と同量）の」という意味を成す。</div><br><br>類義語 : <b>as much as one can do</b>（（人が）できる精一杯のこと）<br>反意語 : <br>参考 : "
get out of,～から出る,"Woman need opportunities to <u><font color=""#FFC000"">get out of</font></u> the house more often.<br><br><div style=""height: 140px; overflow: auto;"">ofの目的語には場所を取り、「～を出る」という意味を成す。go out of～, leave～も同義。</div><br><br>類義語 : <b>go out of</b>（～を出る）<br>反意語 : <b>go into</b>（～に入る）<br>参考 : "
not A but B,AではなくB,"The important thing is <u><font color=""#FFC000"">not</font></u> to win the game, <u><font color=""#FFC000"">but</font></u> to take part in it.<br><br><div style=""height: 140px; overflow: auto;"">A, Bには様々な品詞、要素がきて、「AではなくB」ということを強調するのに用いられる。<br>not only A but also Bは「AだけでなくBも」という意味で、意味が異なる。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>not only A but also B</b>（AだけでなくBも）"
learn to do,～するようになる,"He <u><font color=""#FFC000"">learned to</font></u> like swimming.<br><br><div style=""height: 140px; overflow: auto;"">何かをするうちに次第に「～するようになる」という意味を成す熟語。練習などをするうちに「～できるようになる」という意味もある。一方で、come to doは単純に「～するようになる」という意味の熟語。</div><br><br>類義語 : <b>come to do</b>（～するようになる）<br>反意語 : <br>参考 : "
wait for,～を待つ,"I was made to <u><font color=""#FFC000"">wait for</font></u> another two hours.<br><br><div style=""height: 140px; overflow: auto;"">forの目的語には人・事柄などを取り、「～を待つ」という意味を成す。wait for 人 to doで、「人が～するのを待つ」という意味を表す。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>look forward to doing</b>（～するのを楽しみにして待つ）"
be worth doing,～する価値がある,"<u><font color=""#FFC000"">Is</font></u> this book really <u><font color=""#FFC000"">worth</font></u> rereading?<br><br><div style=""height: 140px; overflow: auto;"">ある事柄が「～する価値がある」という意味で用いる。doingは通常受身的な意味(ex.This mountain is worth climbing.)。desereve to doやworth while to do(doing)も同義。</div><br><br>類義語 : <b>deserve to do</b><br>反意語 : <br>参考 : "
such ～ that…,大変～なので,"I had <u><font color=""#FFC000"">such</font></u> a bad cold <u><font color=""#FFC000"">that</font></u> I stayed home.<br><br><div style=""height: 140px; overflow: auto;"">such 名詞 that…という形で「大変～なので…」という意味を成す。類似の表現にso～that…があるが、soの後には形容詞、または副詞がくる。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>so</b>～<b>that</b>…（大変～なので）"
those who,～する人たち,"Heaven helps <u><font color=""#FFC000"">those who</font></u> help themselves.<br><br><div style=""height: 140px; overflow: auto;"">「人々」を意味するthoseをwho以下で修飾することにより「～な人々」を意味する。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>those</b> (<b>who are</b>)<b>present</b>（出席者）"
look after,～の世話をする,"She had to <u><font color=""#FFC000"">look after</font></u> him for the rest of his life.<br><br><div style=""height: 140px; overflow: auto;"">「～の後を見る」という意味から「世話をする」。｢世話」を意味するcareを用いたtake care ofやcare forも同義の表現。</div><br><br>類義語 : <b>take care of</b>（～の世話をする）<br>反意語 : <br>参考 : "
at the same time,同時に，一度に,"I went to England and France <u><font color=""#FFC000"">at the same time</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「同じ時間に」という意味から「同時に」「一度に」「～する一方で」といった意味で用いる。simultaneouslyやat one timeも「同時に」という意味で同義の表現。</div><br><br>類義語 : <b>simultaneously</b>（同時に）<br>反意語 : <br>参考 : "
right now,今すぐに,"We'd better start <u><font color=""#FFC000"">right now</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">強調の意味のrightを用いた表現で、「今すぐに、ただちに」を意味する。right away, at onceなども同意の表現。</div><br><br>類義語 : <b>right away</b>（今すぐに）<br>反意語 : <br>参考 : "
after all ,結局，やはり,"He did not want to marry her <u><font color=""#FFC000"">after all</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「全ての後に」という意味から、in the endやeventuallyなどと同義で「結局」という意味を成す。類義語のat last「（努力して）ついに」は望ましいことにのみ用いるという違いがある。</div><br><br>類義語 : <b>in the end</b>（結局）<br>反意語 : <br>参考 : "
millions of,何百万もの～,"<u><font color=""#FFC000"">Millions of</font></u> people watched the TV program.<br><br><div style=""height: 140px; overflow: auto;"">百万を意味するmillionを用いた表現で、「何百万もの」という意味を成す。単純に三百万などという場合にはthree millionであって～millionsとならないことに注意。</div><br><br>類義語 : <b>thousands of</b>（何千もの～）<br>反意語 : <br>参考 : "
for the most part,大部分は,"My friends, <u><font color=""#FFC000"">for the most part</font></u>, went on to college.<br><br><div style=""height: 140px; overflow: auto;"">「大部分は」「たいてい」という意味の副詞句。類似表現のthe best part of ~は「～の大部分」という意味を成す熟語。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>the best part of</b>（～の大部分）"
on one's way,～へ行く途中で,"I had my purse stolen somewhere <u><font color=""#FFC000"">on my way</font></u> home.<br><br><div style=""height: 140px; overflow: auto;"">「道」を意味するwayを用いた熟語で「～の道の上で」の意から「～へ行く途中で」の意味になった。前置詞toを用い、on one's way to場所で目的地を示すことができる。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>in its own way</b>（それなりに）"
look forward to doing,～（すること）を楽しみに待つ,"I am <u><font color=""#FFC000"">looking forward to</font></u> hearing from her.<br><br><div style=""height: 140px; overflow: auto;"">「前を見る」→「楽しみにする」というように意味を成すようになった熟語。toは前置詞なので、目的語は動名詞doingの形になり、原形にならないことに注意。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>can't wait to do</b>（～するのが待ちきれない（くらい楽しみだ））"
in the end,ついに，結局,"What happened to the house <u><font color=""#FFC000"">in the end</font></u>?<br><br><div style=""height: 140px; overflow: auto;"">endは「最後」を意味し、「最終的に」「結局」という意味を成す。「全ての後に」という意味からできたafter allも同じく「結局」という意味で使われる副詞句。</div><br><br>類義語 : <b>after all</b>（結局）<br>反意語 : <br>参考 : "
ask A for B,AにBを求める,"Why did the author <u><font color=""#FFC000"">ask</font></u> Margaret <u><font color=""#FFC000"">for</font></u> her picture?<br><br><div style=""height: 140px; overflow: auto;"">Aには人、Bには求める物がくる。Aを省略してask for Bの形で「～を求める」という意味でも用いる。</div><br><br>類義語 : <br>反意語 : <br>参考 : <b>ask for A</b>（Ａを求める）"
have difficulty （in） doing,～に苦労する,"I <u><font color=""#FFC000"">had difficulty in</font></u> finding the new house.<br><br><div style=""height: 140px; overflow: auto;"">difficultyは「困難」を意味し、「～するのに苦労する」という意味を成す。have trouble (in) doingも同義。</div><br><br>類義語 : <b>have trouble </b>(<b>in</b>) <b>doing</b>（～するのに苦労する）<br>反意語 : <br>参考 : "
should have done,～するべきだったのに,"You <u><font color=""#FFC000"">should have</font></u> seen the program last night.<br><br><div style=""height: 140px; overflow: auto;"">should have＋過去分詞で、「～すべきだったのに（実際はしなかった）」という意味を成す。</div><br><br>類義語 : <br>反意語 : <br>参考 : "
a couple of,2，3の～,"We went to Nara, where we stayed for <u><font color=""#FFC000"">a couple of</font></u> days.<br><br><div style=""height: 140px; overflow: auto;"">coupleは元々は2人組、1対を意味するが、a couple ofでその意味は消え「２，３の～」という意味で用いられる。a few, some, severalも「いくらかの」という意味で、同義の表現である。</div><br><br>類義語 : <b>a few</b>（2，3の～）<br>反意語 : <br>参考 : "
go on doing,～し続ける,"They <u><font color=""#FFC000"">went on</font></u> talking and became quite friendly.<br><br><div style=""height: 140px; overflow: auto;"">onは継続を意味する副詞で、keep (on) doingと同義で「～し続ける」という意味を成す。</div><br><br>類義語 : <b>keep on doing</b>（～し続ける）<br>反意語 : <br>参考 : "
after a while,しばらくして,"He came back <u><font color=""#FFC000"">after a while</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「しばらくの間の時間」を意味するa whileから成る熟語で、「しばらくして」という意味を成す。after some timeも同義の表現。</div><br><br>類義語 : <b>after some time</b>（しばらくして）<br>反意語 : <br>参考 : "
be likely to do,～しそうだ,"His ambition <u><font color=""#FFC000"">is likely to</font></u> be realized.<br><br><div style=""height: 140px; overflow: auto;"">「～しそうだ」「たぶん～するであろう」という意味で、外見などから予測する場合に用いられる。<br>be unlikely to doは「～しそうにない」「たぶん～しないだろう」という意味の反意語。</div><br><br>類義語 : <br>反意語 : <b>be unlikely to do</b>（～しそうにない）<br>参考 : "
keep on doing,～し続ける，しきりに～する,"They <u><font color=""#FFC000"">kept on looking</font></u> for the box.<br><br><div style=""height: 140px; overflow: auto;"">onは省略可能だが、onを用いる方がより「しつこく続ける」というニュアンスがある。go on doingも同義。</div><br><br>類義語 : <b>go on doing</b>（～し続ける）<br>反意語 : <br>参考 : "
over and over again,何度も繰り返して,"I think it's worth listening to <u><font color=""#FFC000"">over and over again</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「何度も何度も」という繰り返しを強調した表現。many timesやrepeatedly（繰り返し）も同義の表現。</div><br><br>類義語 : <b>repeatedly</b>（繰り返し）<br>反意語 : <br>参考 : "
as long as,～する限り＜時間＞，～さえすれば＜条件＞,"I'll never forgive him <u><font color=""#FFC000"">as long as</font></u> I live.<br><br><div style=""height: 140px; overflow: auto;"">as以下には節が続き、「（時間的に）～する限り」「～しさえすれば（条件）」という副詞節を成す。so long asも同義。</div><br><br>類義語 : <b>so long as</b>（～する限り、～さえすれば）<br>反意語 : <br>参考 : "
for oneself,自分で，自分のために,"Look up the word in the dictionary <u><font color=""#FFC000"">for yourself</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">「自分で、自分のために」という意味の熟語で、前者の意味ではby oneselfと同義。</div><br><br>類義語 : <b>by oneself</b>（独力で）<br>反意語 : <br>参考 : "
had better,～したほうがいい,"You <u><font color=""#FFC000"">had better</font></u> not tell him the truth.<br><br><div style=""height: 140px; overflow: auto;"">had better doの形で用いて「～すべきだ」という意味で用いられる。命令的な表現なので、目上の人などには通例ought to do, should doを用いるの。否定形はhad better not do。</div><br><br>類義語 : <b>ought to</b>（～すべきだ）<br>反意語 : <br>参考 : "
at once,すぐに,"“Must I start <u><font color=""#FFC000"">at once</font></u>?”  “No, you don't have to.""<br><br><div style=""height: 140px; overflow: auto;"">right awayより堅い表現だが、「すぐに」「ただちに」を意味する。また「同時に、いっぺんに」という意味でも用いられる。</div><br><br>類義語 : <b>immediately</b>（すぐに）<br>反意語 : <br>参考 : "
manage to do,なんとか～する,"He <u><font color=""#FFC000"">managed to</font></u> figure out the exact number of bats.<br><br><div style=""height: 140px; overflow: auto;"">「なんとか～をやりとげる、かろじて～できる」の意味で用いるが、通例canなどは用いない。succeed in doing（～するのに成功する）、accomplish（～を達成する）も同じような意味で用いられる表現である。</div><br><br>類義語 : <b>succeed in doing</b>(～を成功する，なんとか～する)<br>反意語 : <br>参考 : "
along with,～といっしょに，～のほかに,"<u><font color=""#FFC000"">Along with</font></u> the telephone, cars have had a great influence on modern life.<br><br><div style=""height: 140px; overflow: auto;"">「～と一緒に」「～と連れ立って」を意味するalongを用いた表現で、withの目的語に人・物・事を取って「～と一緒に」「～の他に」という意味を成す。together with～も「～と一緒に」という副詞節を成す語で同義。</div><br><br>類義語 : <b>together with</b>（～と一緒に）<br>反意語 : <br>参考 : "
in spite of,～にもかかわらず,"<u><font color=""#FFC000"">In spite of</font></u> hard work, he remained poor as ever.<br><br><div style=""height: 140px; overflow: auto;"">目的語には名詞が来る。despite一語でも同義だが、こちらの方がやや堅い表現。接続詞としてthough, althoughも「～であるにも関わらず」という内容を表し、同意の表現。</div><br><br>類義語 : <b>despite</b>（～にも関わらず）<br>反意語 : <br>参考 : <b>though that</b>節（～であるにも関わらず、～だが）"
be interested in,～に興味がある,"He <u><font color=""#FFC000"">is</font></u> not <u><font color=""#FFC000"">interested in</font></u> politics at all.<br><br><div style=""height: 140px; overflow: auto;"">「興味を持たせる」の意味の動詞interestの受身形。inの目的語には興味の対象の物・人・事が来る。have an interest in～やbe curious about～も同義。</div><br><br>類義語 : <b>have an interest in</b>（～に興味がある）<br>反意語 : <br>参考 : "
all the time,その間ずっと,"The baby kept silent <u><font color=""#FFC000"">all the time</font></u>.<br><br><div style=""height: 140px; overflow: auto;"">前述の内容を受けて「その間ずっと」の意味を成す。all the whileも同義。単純に「（時間的に）～の間」という意味ではduring～（期間など）を用いることもできる。</div><br><br>類義語 : <b>all the while</b>（その間ずっと）<br>反意語 : <br>参考 : <b>during</b>～（～の間）"
